timestamp,open,high,low,close,volume,tr,atr,upper_band,lower_band,in_uptrend,supertrend,signal,position,entry_price,exit_price,trade_pnl,capital,cum_pnl,drawdown
2025-04-21 14:00:00,87028.08,88465.99,86943.39,88208.37,3876.2637799999998,1522.6000000000058,573.3079999999987,88851.306,86558.07400000001,True,86558.07400000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-21 15:00:00,88208.37,88329.49,87862.93,88044.8,1920.55832,466.5600000000122,578.5190000000002,89253.24799999999,86939.17199999999,True,86939.17199999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-21 16:00:00,88044.81,88270.88,87052.18,87176.96,1565.63292,1218.7000000000116,667.8550000000017,88997.24,86325.81999999999,True,86325.81999999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-21 17:00:00,87176.97,87319.69,86389.78,86847.39,2005.3532500000001,929.9100000000035,732.0170000000028,88318.769,85390.701,True,85390.701,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-21 18:00:00,86847.38,87047.45,86637.47,86786.29,835.76683,409.9799999999959,744.8000000000029,88332.06,85352.85999999999,True,85352.85999999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-21 19:00:00,86786.29,87488.0,86712.5,87415.1,1154.45036,775.5,772.8240000000035,88645.898,85554.602,True,85554.602,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-21 20:00:00,87415.09,87440.5,87144.69,87367.92,445.85734,295.8099999999977,769.7050000000032,88832.005,85753.185,True,85753.185,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-21 21:00:00,87367.92,87385.94,86887.15,87275.0,492.56287000000003,498.79000000000815,748.909000000004,88634.36300000001,85638.72699999998,True,85638.72699999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-21 22:00:00,87275.01,87282.75,86928.74,87168.08,469.52485,354.00999999999476,726.7100000000034,88559.16500000001,85652.32499999998,True,85652.32499999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-21 23:00:00,87168.08,87625.68,87030.65,87516.23,776.75733,595.0299999999988,706.6890000000028,88741.543,85914.78699999998,True,85914.78699999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 00:00:00,87516.22,87731.81,87076.03,87709.85,1336.03829,655.7799999999988,620.0070000000021,88643.93400000001,86163.90599999999,True,86163.90599999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 01:00:00,87709.86,88877.0,87513.87,88400.01,2420.38751,1363.1300000000047,709.6640000000014,89614.763,86776.10699999999,True,86776.10699999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 02:00:00,88400.0,88684.43,87896.8,88169.21,1117.66736,787.6299999999901,666.5569999999992,89623.72899999999,86957.50099999999,True,86957.50099999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 03:00:00,88169.21,88282.06,87826.08,88157.55,1074.60544,455.9799999999959,619.1639999999985,89292.398,86815.74200000001,True,86815.74200000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 04:00:00,88157.55,88368.83,88021.73,88056.79,677.78988,347.1000000000058,612.8759999999995,89421.03199999999,86969.528,True,86969.528,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 05:00:00,88056.79,88413.12,87953.86,88391.27,539.11056,459.25999999999476,581.2519999999989,89345.99399999999,87020.98599999999,True,87020.98599999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 06:00:00,88391.27,88459.03,88000.0,88246.46,556.23716,459.02999999999884,597.573999999999,89424.663,87034.367,True,87034.367,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 07:00:00,88246.46,88486.0,88172.18,88476.83,948.0120400000001,313.820000000007,579.076999999999,89487.24399999999,87170.936,True,87170.936,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 08:00:00,88476.82,88688.0,88320.0,88414.33,667.61336,368.0,580.4759999999994,89664.952,87343.048,True,87343.048,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 09:00:00,88414.33,88600.0,88312.7,88574.34,616.35026,287.3000000000029,549.7029999999999,89555.75600000001,87356.944,True,87356.944,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 10:00:00,88574.33,88596.97,88241.33,88513.71,602.16176,355.6399999999994,519.689,89458.52799999999,87379.772,True,87379.772,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 11:00:00,88513.71,88701.93,88479.66,88614.1,773.70793,222.26999999998952,405.6029999999984,89402.00099999999,87779.589,True,87779.589,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 12:00:00,88614.09,89220.35,88482.0,88992.7,1583.02158,738.3500000000058,400.675,89652.52500000001,88049.825,True,88049.825,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 13:00:00,88992.71,90499.0,88944.01,90236.16,5026.9713600000005,1554.9900000000052,510.57600000000093,90742.657,88700.353,True,88700.353,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 14:00:00,90236.16,90942.15,90026.76,90797.73,3885.34174,915.3899999999994,567.4050000000003,91619.26499999998,89349.64499999999,True,89349.64499999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 15:00:00,90797.73,91439.46,90383.84,90934.61,4856.8485,1055.62000000001,627.0410000000018,92165.732,89657.56799999998,True,89657.56799999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 16:00:00,90934.61,91041.97,90624.03,90673.1,1828.95989,417.9400000000023,622.9320000000022,92078.864,89587.136,True,89587.136,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 17:00:00,90673.1,91480.0,90666.66,91396.14,1899.09572,813.3399999999965,672.8840000000012,92419.098,89727.562,True,89727.562,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 18:00:00,91396.14,91666.0,91140.15,91504.36,1300.89104,525.8500000000058,688.6690000000017,92780.413,90025.737,True,90025.737,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 19:00:00,91504.36,91695.0,90905.0,91414.79,1351.76469,790.0,738.9390000000014,92777.878,89822.122,True,89822.122,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 20:00:00,91414.78,91509.75,91065.83,91111.72,806.20698,443.91999999999825,747.7670000000013,92783.32400000001,89792.25600000001,True,89792.25600000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 21:00:00,91111.72,93888.0,91060.0,93039.99,6118.16636,2828.0,1008.3400000000023,94490.68000000001,90457.31999999999,True,90457.31999999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 22:00:00,93039.99,93354.93,92537.93,92786.19,1634.66903,817.0,1016.2050000000017,94978.84,90914.01999999999,True,90914.01999999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-22 23:00:00,92786.19,93860.85,92786.19,93442.99,2251.1286099999998,1074.6600000000035,968.1720000000016,95259.864,91387.176,True,91387.176,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 00:00:00,93442.99,93909.05,92784.22,92896.99,2091.24557,1124.8300000000017,989.1160000000018,95324.86700000001,91368.403,True,91368.403,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 01:00:00,92896.99,93496.8,92580.18,92640.0,1413.92377,916.6200000000099,975.2160000000018,94988.92199999999,91088.05799999999,True,91088.05799999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 02:00:00,92640.0,93254.68,92604.92,92868.77,1092.0426,649.7599999999948,998.398000000001,94926.59599999999,90933.00399999999,True,90933.00399999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 03:00:00,92868.76,93223.82,92689.4,93168.91,618.12497,534.4200000000128,970.5060000000027,94897.622,91015.598,True,91015.598,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 04:00:00,93168.91,93666.0,93017.46,93665.99,901.69092,648.5399999999936,982.7750000000015,95307.28000000001,91376.18000000001,True,91376.18000000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 05:00:00,93665.99,93665.99,93280.79,93478.42,860.57425,385.20000000001164,942.2950000000026,95357.98000000001,91588.79999999999,True,91588.79999999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 06:00:00,93478.43,93863.63,93420.0,93628.13,786.54566,443.63000000000466,942.2660000000033,95526.34700000001,91757.283,True,91757.283,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 07:00:00,93628.14,94264.0,93490.9,94133.82,1204.3315,773.1000000000058,736.7760000000038,95351.00200000001,92403.89799999999,True,92403.89799999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 08:00:00,94133.82,94521.79,93913.04,94285.72,1366.7182500000001,608.75,715.9510000000039,95649.317,92785.51299999999,True,92785.51299999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 09:00:00,94285.72,94398.97,93888.52,93888.52,800.21181,510.4499999999971,659.5300000000032,95462.80500000001,92824.68499999998,True,92824.68499999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 10:00:00,93888.53,93900.0,93340.81,93745.19,1429.75497,559.1900000000023,602.9660000000033,94826.337,92414.473,True,92414.473,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 11:00:00,93745.04,93777.95,93324.45,93466.01,713.03617,453.5,556.6540000000023,94664.508,92437.89199999999,True,92437.89199999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 12:00:00,93466.01,93857.14,93421.94,93731.4,715.78459,435.1999999999971,535.1980000000025,94709.93600000002,92569.144,True,92569.144,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 13:00:00,93731.4,94696.05,92872.16,93020.22,3287.20024,1823.8899999999994,664.1450000000011,95112.39500000002,92455.815,True,92455.815,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 14:00:00,93020.35,93665.99,92666.01,92940.06,1791.42787,999.9800000000105,699.2890000000028,94564.57800000001,91767.42199999999,True,91767.42199999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 15:00:00,92940.05,93238.87,91935.41,93195.28,2750.4464,1303.4599999999919,791.1150000000009,94169.37,91004.91,True,91004.91,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 16:00:00,93195.28,93770.19,92913.04,93641.74,1369.64971,857.1500000000087,832.4670000000012,95006.549,91676.68099999998,True,91676.68099999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 17:00:00,93641.73,93959.47,93455.85,93894.37,1044.80234,503.61999999999534,805.5190000000002,95318.698,92096.622,True,92096.622,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 18:00:00,93894.38,94219.93,93620.89,93620.89,696.68663,599.0399999999936,804.5479999999995,95529.50600000001,92311.314,True,92311.314,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 19:00:00,93620.89,93620.89,92963.66,93497.88,907.78449,657.2299999999959,819.2259999999994,94930.727,91653.82299999999,True,91653.82299999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 20:00:00,93497.88,93879.42,93476.2,93640.0,463.61912,403.22000000000116,803.6289999999993,95285.068,92070.552,True,92070.552,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 21:00:00,93640.01,93917.53,93273.06,93485.5,399.0868,644.4700000000012,822.7259999999994,95240.747,91949.843,True,91949.843,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 22:00:00,93485.51,93790.21,93238.1,93790.19,365.26246000000003,552.1100000000006,834.4169999999998,95182.989,91845.321,True,91845.321,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-23 23:00:00,93790.19,93841.3,93525.44,93691.08,334.21699,315.8600000000006,683.6139999999999,95050.598,92316.14199999999,True,92316.14199999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 00:00:00,93691.07,93787.65,93234.31,93357.22,891.30897,553.3399999999965,638.9499999999986,94788.87999999999,92233.08,True,92233.08,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 01:00:00,93357.22,93618.88,93060.75,93489.18,619.9487799999999,558.1300000000047,564.4169999999998,94468.649,92210.981,True,92210.981,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 02:00:00,93489.18,93631.0,93050.0,93101.23,473.23812,581.0,536.801999999999,94414.10399999999,92266.89600000001,True,92266.89600000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 03:00:00,93101.23,93329.63,92650.0,92673.95,783.62779,679.6300000000047,554.4029999999999,94098.621,91881.009,True,91881.009,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 04:00:00,92673.95,92839.46,92385.12,92746.66,1107.29168,454.34000000001106,539.9330000000016,93692.15600000002,91532.424,True,91532.424,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 05:00:00,92746.67,92903.94,92527.62,92576.61,422.05332,376.320000000007,511.8420000000027,93739.464,91692.09599999999,True,91692.09599999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 06:00:00,92576.6,92666.67,92254.0,92388.69,820.57307,412.66999999999825,512.7870000000024,93485.909,91434.76099999998,True,91434.76099999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 07:00:00,92388.7,92636.53,92101.63,92203.55,1079.93964,534.8999999999942,501.83000000000175,93372.74,91365.42,True,91365.42,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 08:00:00,92203.54,92357.58,91660.01,92017.75,1831.96132,697.570000000007,516.3760000000024,93041.547,90976.04299999999,True,90976.04299999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 09:00:00,92017.75,92589.56,91976.76,92476.9,995.5538799999999,612.8000000000029,546.0700000000027,93375.3,91191.02,True,91191.02,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 10:00:00,92476.89,92657.69,92370.16,92550.89,612.2703,287.52999999999884,519.4890000000029,93552.903,91474.947,True,91474.947,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 11:00:00,92550.89,92640.0,92270.67,92619.94,500.80279,369.33000000000175,500.60900000000254,93456.553,91454.11699999998,True,91454.11699999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 12:00:00,92619.94,92805.67,92434.78,92777.27,679.77325,370.8899999999994,479.5980000000025,93579.42100000002,91661.029,True,91661.029,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 13:00:00,92777.27,92966.34,92554.81,92813.83,1240.39922,411.52999999999884,452.78800000000194,93666.151,91854.999,True,91854.999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 14:00:00,92813.82,93400.0,92619.04,93101.83,1571.3478499999999,780.9600000000064,485.45000000000147,93980.42,92038.61999999998,True,92038.61999999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 15:00:00,93101.84,93450.0,93011.93,93202.51,955.7157,438.070000000007,491.6250000000015,94214.215,92247.715,True,92247.715,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 16:00:00,93202.52,93595.22,93202.51,93346.08,871.05096,392.7100000000064,489.6290000000023,94378.12299999999,92419.60699999999,True,92419.60699999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 17:00:00,93346.07,93428.41,92666.62,93011.28,714.13836,761.7900000000081,512.3180000000036,94072.15100000001,92022.87899999999,True,92022.87899999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 18:00:00,93011.28,93463.67,92999.07,93380.0,426.75122,464.59999999999127,489.0210000000021,94209.412,92253.328,True,92253.328,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 19:00:00,93380.0,93649.56,93189.49,93556.12,492.11945000000003,460.06999999999243,473.74800000000107,94367.021,92472.029,True,92472.029,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 20:00:00,93556.12,93666.0,93299.14,93390.66,646.10226,366.8600000000006,481.68100000000123,94445.93200000002,92519.208,True,92519.208,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 21:00:00,93391.3,93563.37,93024.0,93353.72,332.02854,539.3699999999953,498.68500000000057,94291.055,92296.315,True,92296.315,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 22:00:00,93353.73,93582.73,93288.0,93427.98,355.09613,294.7299999999959,491.06900000000024,94417.503,92453.22699999998,True,92453.22699999998,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-24 23:00:00,93427.98,94005.0,93373.33,93980.47,1073.96811,631.6699999999983,513.0830000000002,94715.331,92662.99900000001,True,92662.99900000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 00:00:00,93980.47,94006.0,93520.0,93896.28,1400.33571,486.0,483.58699999999953,94730.174,92795.826,True,92795.826,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 01:00:00,93896.27,94444.0,93602.83,93678.13,1317.12816,841.1699999999983,523.8969999999987,95071.209,92975.62100000001,True,92975.62100000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 02:00:00,93678.14,93897.59,92892.0,92992.33,1069.14984,1005.5899999999965,585.1849999999977,94565.165,92224.425,True,92224.425,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 03:00:00,92992.33,93387.09,92855.96,93311.83,705.52433,531.1299999999901,562.1189999999958,94245.76299999999,91997.287,True,91997.287,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 04:00:00,93311.83,93498.0,93047.0,93058.58,668.38248,451.0,560.7589999999967,94394.018,92150.982,True,92150.982,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 05:00:00,93058.58,93419.45,93013.56,93206.05,582.72597,405.8899999999994,555.3409999999974,94327.187,92105.823,True,92105.823,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 06:00:00,93206.06,93612.57,93199.99,93538.07,522.40754,412.58000000000175,559.9129999999975,94526.106,92286.454,True,92286.454,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 07:00:00,93538.08,93860.0,93497.64,93772.26,1690.35511,362.3600000000006,542.211999999998,94763.244,92594.39600000001,True,92594.39600000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 08:00:00,93772.27,93888.0,93624.63,93680.01,743.12893,263.36999999999534,539.075999999998,94834.467,92678.163,True,92678.163,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 09:00:00,93680.01,93873.41,93539.82,93816.42,500.01367,333.5899999999965,509.26799999999787,94725.151,92688.07900000001,True,92688.07900000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 10:00:00,93816.42,93976.42,93581.39,93634.02,617.16074,395.02999999999884,500.1709999999977,94779.24699999999,92778.56300000001,True,92778.56300000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 11:00:00,93634.02,94660.0,93634.02,94635.67,1638.14538,1025.979999999996,518.6519999999975,95184.314,93109.70600000002,True,93109.70600000002,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 12:00:00,94635.67,94990.0,94270.81,94417.29,2501.32388,719.1900000000023,490.01199999999807,95610.42899999999,93650.38100000001,True,93650.38100000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 13:00:00,94417.29,94688.88,93929.41,94400.01,1246.62972,759.4700000000012,512.8459999999992,95334.837,93283.45300000001,True,93283.45300000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 14:00:00,94400.01,95758.04,94391.3,95368.0,5315.61891,1366.7399999999907,604.4199999999983,96283.51,93865.83,True,93865.83,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 15:00:00,95368.0,95683.31,94804.82,95061.22,1808.96782,878.4899999999907,651.6799999999973,96547.425,93940.705,True,93940.705,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 16:00:00,95061.21,95381.52,94726.86,95223.81,827.35336,654.6600000000035,675.8879999999975,96405.966,93702.414,True,93702.414,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 17:00:00,95223.82,95554.99,94370.35,94527.79,1213.5523699999999,1184.6399999999994,758.1159999999975,96478.902,93446.43800000002,True,93446.43800000002,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 18:00:00,94527.79,95228.28,94527.79,94970.15,741.12878,700.4900000000052,801.8279999999984,96481.691,93274.379,True,93274.379,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 19:00:00,94970.16,95318.26,94879.05,95291.0,754.0757,439.20999999999185,812.3899999999979,96723.435,93473.875,True,93473.875,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 20:00:00,95291.0,95345.45,94777.0,94869.57,537.75825,568.4499999999971,829.7319999999978,96720.689,93401.76100000001,True,93401.76100000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 21:00:00,94869.57,95034.36,94441.61,94608.69,426.67149,592.75,786.4089999999982,96310.803,93165.167,True,93165.167,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 22:00:00,94608.69,94968.94,94587.21,94850.0,250.01053,381.7299999999959,752.6629999999975,96283.40100000001,93272.74900000001,True,93272.74900000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-25 23:00:00,94850.01,94973.4,94609.25,94638.68,423.11781,364.1499999999942,713.1309999999969,96217.58699999998,93365.06300000001,True,93365.06300000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 00:00:00,94638.68,94935.97,94527.84,94880.69,1397.22066,408.13000000000466,617.2699999999983,95966.44499999999,93497.365,True,93497.365,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 01:00:00,94880.68,95199.0,94751.12,95013.14,507.35697999999996,447.88000000000466,574.2089999999996,96123.478,93826.64199999999,True,93826.64199999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 02:00:00,95013.15,95157.73,94699.11,95000.0,426.17384,458.61999999999534,554.6049999999989,96037.62999999999,93819.21,True,93819.21,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 03:00:00,95000.0,95059.67,94710.0,94739.99,211.9504,349.66999999999825,471.1079999999987,95827.05099999999,93942.61899999999,True,93942.61899999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 04:00:00,94739.99,94830.93,94533.92,94536.99,497.93432,297.00999999999476,430.75999999999766,95543.94499999998,93820.905,True,93820.905,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 05:00:00,94537.0,94706.6,94380.72,94626.47,325.1239,325.88000000000466,419.42699999999894,95382.514,93704.80600000001,True,93704.80600000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 06:00:00,94626.47,94743.88,94583.91,94630.42,283.09837,159.97000000000116,378.5789999999994,95421.053,93906.73700000001,True,93906.73700000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 07:00:00,94630.42,94794.17,94570.31,94570.31,303.90160000000003,223.86000000000058,341.68999999999943,95365.62,93998.85999999999,True,93998.85999999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 08:00:00,94570.31,94733.54,94268.2,94318.04,506.57636,465.3399999999965,350.0509999999995,95200.972,93800.768,True,93800.768,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 09:00:00,94318.03,94423.77,94120.5,94277.65,536.19777,303.2700000000041,343.9630000000005,94960.06100000002,93584.209,True,93584.209,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 10:00:00,94277.65,94394.44,94151.07,94209.03,270.11471,243.36999999999534,327.4869999999995,94927.729,93617.781,True,93617.781,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 11:00:00,94209.03,94250.67,93990.6,94144.06,434.59897,260.06999999999243,308.7059999999983,94738.047,93503.22300000001,True,93503.22300000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 12:00:00,94144.07,94320.0,94113.23,94245.9,347.1869,206.77000000000407,283.52099999999916,94783.65699999999,93649.57299999999,True,93649.57299999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 13:00:00,94245.91,94300.95,93870.69,94149.2,551.38869,430.25999999999476,291.57999999999885,94668.98000000001,93502.66,True,93502.66,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 14:00:00,94149.19,94271.38,93920.0,94240.01,340.90576,351.38000000000466,297.0169999999998,94689.724,93501.656,True,93501.656,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 15:00:00,94240.01,94394.0,94184.23,94373.24,399.34843,209.77000000000407,285.4059999999998,94859.927,93718.30299999999,True,93718.30299999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 16:00:00,94373.24,94373.24,94041.0,94286.92,267.47055,332.24000000000524,302.63300000000015,94812.386,93601.85399999999,True,93601.85399999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 17:00:00,94286.92,94378.87,94222.33,94316.79,164.43394,156.5399999999936,295.9009999999995,94892.402,93708.79800000001,True,93708.79800000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 18:00:00,94316.79,94372.0,94123.5,94154.71,229.99296,248.5,274.2169999999998,94796.184,93699.316,True,93699.316,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 19:00:00,94154.71,94334.81,94095.23,94307.5,170.35998,239.58000000000175,267.8479999999996,94750.71599999999,93679.324,True,93679.324,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 20:00:00,94307.51,94380.96,94087.0,94087.0,180.72695,293.9600000000064,272.9070000000007,94779.79400000001,93688.16600000001,True,93688.16600000001,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 21:00:00,94087.01,94360.0,94087.0,94355.38,263.61098,273.0,274.20000000000147,94771.90000000001,93675.09999999999,True,93675.09999999999,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 22:00:00,94355.39,94800.0,94355.39,94781.86,481.03012,444.61999999999534,297.9850000000006,95173.66500000001,93981.725,True,93981.725,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-26 23:00:00,94781.86,94888.0,94555.0,94628.0,318.36561,333.0,288.2590000000011,95298.018,94144.982,True,94144.982,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-27 00:00:00,94628.0,95001.58,94576.74,94870.01,728.73565,424.8399999999965,295.6050000000003,95380.37000000001,94197.95,True,94197.95,0,1,86625.68,0.0,0.0,10000.0,0.0,0.0
2025-04-27 01:00:00,94870.01,95369.0,94041.6,94117.6,2400.1388699999998,1327.3999999999942,407.3679999999993,95520.03600000001,93890.564,False,95520.03600000001,-1,1,86625.68,94117.6,8.608613205691437,10000.0,0.0,0.0
